,country,year,lat,lon,wealthpooled,cluster
26078,tanzania,2015,-9.332880020141602,38.10400390625,-0.64866745,D
26079,tanzania,2015,-10.035890579223633,39.03390121459961,-0.82986104,B
26080,tanzania,2015,-10.1795015335083,38.94135284423828,-0.32944393,E
26081,tanzania,2015,-10.05230712890625,38.86973190307617,-0.4830509,C
26082,tanzania,2015,-9.970219612121582,38.95430374145508,-0.48738027,D
26083,tanzania,2015,-9.915895462036133,39.7354850769043,0.36409488,D
26084,tanzania,2015,-10.101726531982422,39.63005065917969,0.38580745,D
26085,tanzania,2015,-10.592641830444336,40.04496383666992,-0.5038605,E
26086,tanzania,2015,-10.250986099243164,40.003299713134766,-0.37704876,E
26087,tanzania,2015,-10.449243545532228,40.317138671875,-0.34466198,E
26088,tanzania,2015,-10.943172454833984,39.25376892089844,0.92565155,C
26089,tanzania,2015,-10.97012424468994,39.43839263916016,-0.78924143,B
26090,tanzania,2015,-10.732481956481934,39.33757781982422,-0.43350857,C
26091,tanzania,2015,-10.604165077209473,39.26089859008789,-0.35922337,C
26092,tanzania,2015,-10.619807243347168,38.69093704223633,-0.6842065,A
26093,tanzania,2015,-10.452093124389648,39.11710739135742,-0.39695853,D
26094,tanzania,2015,-11.022153854370115,39.06704711914063,-0.46361592,A
26095,tanzania,2015,-10.76034164428711,39.629024505615234,0.06330692,E
26096,tanzania,2015,-10.809564590454102,39.7816276550293,-0.50016624,E
26097,tanzania,2015,-10.793675422668455,39.517391204833984,-0.5534264,D
26098,tanzania,2015,-10.49051284790039,39.51665115356445,-0.73560137,C
26099,tanzania,2015,-10.285259246826172,40.193153381347656,-0.18799546,B
26100,tanzania,2015,-10.301151275634766,40.17174911499024,0.777729,E
26101,tanzania,2015,-10.921833992004396,38.117584228515625,-0.4413527,B
26102,tanzania,2015,-11.142622947692873,38.58447265625,-0.49554324,B
26103,tanzania,2015,-10.710143089294434,39.01378631591797,-0.6237231,B
26104,tanzania,2015,-10.719482421875,38.797245025634766,0.9099858,A
26105,tanzania,2015,-10.892601013183594,37.44522857666016,-0.26971194,A
26106,tanzania,2015,-11.441465377807615,37.35513687133789,-0.52234423,E
26107,tanzania,2015,-11.170355796813965,37.11658477783203,-0.77233785,E
26108,tanzania,2015,-10.686861991882324,37.02800369262695,-0.5544245,E
26109,tanzania,2015,-11.036864280700684,37.32501983642578,0.7431575,E
26110,tanzania,2015,-10.786542892456056,35.59365463256836,-0.35480124,C
26111,tanzania,2015,-10.51974868774414,35.46131134033203,-0.7268751,C
26112,tanzania,2015,-10.755810737609863,35.00550842285156,-0.5697218,B
26113,tanzania,2015,-10.947416305541992,34.99333572387695,1.0198414,E
26114,tanzania,2015,-11.0654878616333,34.83697891235352,-0.51254004,E
26115,tanzania,2015,-10.935121536254885,34.76241683959961,-0.26948264,E
26116,tanzania,2015,-10.821451187133787,34.87015914916992,-0.6013084,E
26117,tanzania,2015,-10.682703971862791,35.6318359375,0.830317,A
26118,tanzania,2015,-10.689175605773926,35.63280487060547,0.20539871,C
26119,tanzania,2015,-10.651938438415527,35.654483795166016,0.856984,B
26120,tanzania,2015,-10.442193031311035,36.116004943847656,0.13786216,C
26121,tanzania,2015,-10.51917552947998,36.157691955566406,-0.31621692,E
26122,tanzania,2015,-10.543560981750488,35.838111877441406,-0.32860348,B
26123,tanzania,2015,-10.520283699035645,35.69175338745117,-0.064705305,B
26124,tanzania,2015,-11.250596046447754,34.97860336303711,-0.61838704,C
26125,tanzania,2015,-10.649262428283691,34.744503021240234,-0.8224049,C
26126,tanzania,2015,-7.624516010284424,35.62001037597656,-0.3539867,E
26127,tanzania,2015,-7.989317893981934,35.6967658996582,-0.54473746,E
26128,tanzania,2015,-8.029691696166992,35.300819396972656,-0.4117016,E
26129,tanzania,2015,-7.287349224090576,35.494483947753906,-0.42690504,E
26130,tanzania,2015,-7.846940994262695,35.78867721557617,-0.34337664,D
26131,tanzania,2015,-8.74913501739502,35.225799560546875,-0.39101163,A
26132,tanzania,2015,-8.588167190551758,35.151123046875,0.4296383,A
26133,tanzania,2015,-8.685916900634766,34.92727279663086,-0.26955265,C
26134,tanzania,2015,-8.29753589630127,35.02186584472656,-0.5359088,A
26135,tanzania,2015,-8.248201370239258,35.4600944519043,-0.66440505,D
26136,tanzania,2015,-8.342775344848633,35.81818389892578,-0.7726487,D
26137,tanzania,2015,-7.747100830078125,35.71109771728516,0.7915303,E
26138,tanzania,2015,-7.785326957702637,35.70087432861328,1.0784532,A
26139,tanzania,2015,-7.752693176269531,35.687137603759766,1.1372311,A
26140,tanzania,2015,-7.714054107666016,35.847938537597656,0.18753831,A
26141,tanzania,2015,-7.9804911613464355,35.8692626953125,0.45912617,A
26142,tanzania,2015,-8.162284851074219,35.97154235839844,-0.83365417,D
26143,tanzania,2015,-7.730716228485107,35.889923095703125,-0.34860486,D
26144,tanzania,2015,-7.677957057952881,36.04582214355469,0.86101997,D
26145,tanzania,2015,-8.291186332702637,35.30646133422852,0.91891456,E
26146,tanzania,2015,-8.046693801879883,33.21954345703125,-0.3832108,A
26147,tanzania,2015,-8.445960998535156,33.00856018066406,0.067447774,A
26148,tanzania,2015,-8.2272367477417,33.26465606689453,-0.08143548,E
26149,tanzania,2015,-8.991860389709473,33.45267105102539,-0.4954503,D
26150,tanzania,2015,-8.797745704650879,33.50341796875,-0.56809145,B
26151,tanzania,2015,-9.473875045776367,33.89029693603516,-0.19932732,D
26152,tanzania,2015,-9.607481956481934,33.86296844482422,0.52783746,A
26153,tanzania,2015,-9.329726219177246,33.895633697509766,-0.6931243,D
26154,tanzania,2015,-9.188312530517578,33.51582717895508,-0.27852097,E
26155,tanzania,2015,-9.522774696350098,33.52396774291992,-0.7529157,A
26156,tanzania,2015,-8.892716407775879,32.72599411010742,-0.45515302,D
26157,tanzania,2015,-8.933396339416504,33.08229064941406,-0.57859945,D
26158,tanzania,2015,-9.223772048950195,32.873809814453125,-0.34172526,D
26159,tanzania,2015,-9.127607345581056,32.94113540649414,0.2842141,D
26160,tanzania,2015,-8.771441459655762,33.810699462890625,-0.72949946,D
26161,tanzania,2015,-8.89229965209961,33.45668411254883,1.8587073,A
26162,tanzania,2015,-8.912016868591309,33.48979949951172,1.0862366,A
26163,tanzania,2015,-8.905013084411621,33.46037673950195,0.19740596,B
26164,tanzania,2015,-8.562751770019531,32.3964958190918,-0.7438095,B
26165,tanzania,2015,-9.253998756408691,32.84300231933594,0.37448794,B
26166,tanzania,2015,-4.498281002044678,34.265323638916016,-0.6925496,E
26167,tanzania,2015,-4.116972923278809,34.33423614501953,-0.38782102,C
26168,tanzania,2015,-4.388628005981445,34.402469635009766,0.16817759,D
26169,tanzania,2015,-4.479062080383301,34.90821075439453,-0.36558184,D
26170,tanzania,2015,-4.739875793457031,34.99886703491211,-0.66742873,D
26171,tanzania,2015,-4.685184955596924,34.8089485168457,-0.52155656,D
26172,tanzania,2015,-4.626021862030029,34.68349075317383,-0.58502525,E
26173,tanzania,2015,-5.744124889373779,34.83253479003906,0.77926,B
26174,tanzania,2015,-6.079163074493408,35.00975799560547,-0.47675472,E
26175,tanzania,2015,-6.423468112945557,35.10630798339844,-0.7686527,C
26176,tanzania,2015,-5.57781982421875,35.06193542480469,-0.6133407,D
26177,tanzania,2015,-4.715808868408203,34.79232406616211,-0.30922797,E
26178,tanzania,2015,-4.789440155029297,34.76195526123047,0.5843788,A
26179,tanzania,2015,-4.822107791900635,34.737327575683594,1.3329585,D
26180,tanzania,2015,-5.044325828552246,34.73521423339844,-0.4415523,D
26181,tanzania,2015,-4.959496021270752,34.86124038696289,0.4218666,D
26182,tanzania,2015,-5.199368000030518,34.86743927001953,-0.53002274,E
26183,tanzania,2015,-5.071040153503418,34.69289016723633,-0.048244268,D
26184,tanzania,2015,-4.816594123840332,34.53582000732422,-0.46544445,B
26185,tanzania,2015,-4.286902904510498,34.77753448486328,-0.3606519,B
26186,tanzania,2015,-4.35625696182251,34.740779876708984,-0.25296637,B
26187,tanzania,2015,-4.72337007522583,33.15219497680664,-0.55987954,E
26188,tanzania,2015,-4.129828929901123,33.34675979614258,-0.8746757,B
26189,tanzania,2015,-4.057034969329834,33.16144180297852,-0.53058404,B
26190,tanzania,2015,-4.288774967193604,32.95673751831055,-0.6575217,A
26191,tanzania,2015,-4.293251991271973,33.876197814941406,0.8773114,B
26192,tanzania,2015,-4.3133320808410645,33.892425537109375,-0.8266693,C
26193,tanzania,2015,-4.060031890869141,33.75527572631836,-0.9297595,C
26194,tanzania,2015,-4.377097129821777,33.44770050048828,-0.705399,C
26195,tanzania,2015,-5.402389049530029,33.6788215637207,-0.78741884,E
26196,tanzania,2015,-4.940444946289063,32.633785247802734,-0.14067967,C
26197,tanzania,2015,-5.702888488769531,33.96950912475586,-0.59156036,C
26198,tanzania,2015,-5.030755043029785,32.13326644897461,-0.41265646,B
26199,tanzania,2015,-5.281254768371582,32.038597106933594,-0.51562274,A
26200,tanzania,2015,-5.620559215545654,32.76039123535156,0.7567221,D
26201,tanzania,2015,-6.2601847648620605,33.86394119262695,-0.70578814,C
26202,tanzania,2015,-5.007246017456055,32.82025146484375,0.23808396,E
26203,tanzania,2015,-5.069385051727295,32.80509948730469,0.3920695,C
26204,tanzania,2015,-4.937137126922607,32.74589920043945,-0.28799874,C
26205,tanzania,2015,-5.116360187530518,31.391069412231445,-0.503911,C
26206,tanzania,2015,-4.55929708480835,31.94209671020508,-0.6598926,E
26207,tanzania,2015,-8.180952072143555,31.498729705810547,-0.8002036,E
26208,tanzania,2015,-8.5394287109375,31.90649032592773,-0.7148863,A
26209,tanzania,2015,-8.790063858032227,31.754375457763672,-0.6330072,D
26210,tanzania,2015,-8.381169319152832,31.596397399902344,-0.72452086,B
26211,tanzania,2015,-7.854324817657471,31.819244384765625,-0.6925183,D
26212,tanzania,2015,-8.229450225830078,31.866743087768555,-0.44294646,D
26213,tanzania,2015,-8.059425354003906,31.81842422485352,-0.8908133,C
26214,tanzania,2015,-8.317869186401367,32.37457275390625,-0.6818388,C
26215,tanzania,2015,-8.376290321350098,32.0489616394043,-1.0754287,D
26216,tanzania,2015,-8.564428329467773,32.056434631347656,0.016543308,A
26217,tanzania,2015,-7.331398010253906,31.060199737548828,-0.4032622,A
26218,tanzania,2015,-7.633326053619385,31.0207576751709,-0.20701264,B
26219,tanzania,2015,-8.168450355529785,30.95023727416992,-0.69338244,E
26220,tanzania,2015,-7.474072933197021,30.607437133789062,-0.44258124,E
26221,tanzania,2015,-7.517651081085205,31.02460670471192,-0.7206075,A
26222,tanzania,2015,-7.953851222991943,31.6030330657959,-0.21257412,E
26223,tanzania,2015,-7.963246822357178,31.6204891204834,0.95116377,B
26224,tanzania,2015,-7.977007865905762,31.643558502197266,0.07683204,B
26225,tanzania,2015,-8.020033836364746,31.68550109863281,-0.46137834,B
26226,tanzania,2015,-7.97245979309082,31.449262619018555,-0.36046842,B
26227,tanzania,2015,-7.971037864685059,31.61943626403809,0.43611476,B
26228,tanzania,2015,-3.5949831008911133,30.72088050842285,0.6560381,B
26229,tanzania,2015,-3.7134430408477774,30.564743041992188,-1.0205773,E
26230,tanzania,2015,-3.813694953918457,30.487882614135746,-0.89480543,D
26231,tanzania,2015,-3.63228702545166,30.624210357666016,-0.8684263,B
26232,tanzania,2015,-4.309203147888184,30.187232971191406,-0.66788185,D
26233,tanzania,2015,-4.819630146026611,30.336719512939453,-0.63922614,D
26234,tanzania,2015,-4.493844032287598,29.75260353088379,-0.51399755,A
26235,tanzania,2015,-4.796144008636475,29.717960357666016,-0.26370868,D
26236,tanzania,2015,-4.884781837463379,29.66131019592285,0.5955717,E
26237,tanzania,2015,-4.906192779541016,29.67351150512696,0.5326383,D
26238,tanzania,2015,-4.89241886138916,29.65110969543457,1.7342868,B
26239,tanzania,2015,-6.015061855316162,29.82521247863769,-0.5757967,E
26240,tanzania,2015,-5.089876174926758,29.87175369262696,-0.8251448,B
26241,tanzania,2015,-5.026522159576416,30.074705123901367,-0.4982083,D
26242,tanzania,2015,-5.181296825408936,30.994415283203125,-0.59765106,D
26243,tanzania,2015,-4.463769912719727,29.94474601745605,-0.34919092,A
26244,tanzania,2015,-4.385315895080566,29.82654571533203,-0.4073225,A
26245,tanzania,2015,-3.1954550743103027,30.86874771118164,-0.5680147,B
26246,tanzania,2015,-3.4816009998321533,30.68131256103516,-0.83540803,A
26247,tanzania,2015,-4.672215938568115,30.13768577575684,-0.5348593,A
26248,tanzania,2015,-4.555657863616943,30.11994743347168,0.26415154,B
26249,tanzania,2015,-3.678011894226074,33.416343688964844,0.9725651,E
26250,tanzania,2015,-3.664315938949585,33.44267654418945,0.6076229,A
26251,tanzania,2015,-3.438095092773437,33.43171310424805,-0.71192896,B
26252,tanzania,2015,-3.607151985168457,33.74943161010742,-0.6266287,A
26253,tanzania,2015,-3.750210046768189,33.77870178222656,-0.87004113,A
26254,tanzania,2015,-3.74262809753418,32.99612045288086,-0.4353344,C
26255,tanzania,2015,-3.396044969558716,32.94368362426758,-0.5717828,A
26256,tanzania,2015,-3.806243896484375,33.32666778564453,-0.8001353,A
26257,tanzania,2015,-3.509063005447388,33.12593460083008,-0.49973562,C
26258,tanzania,2015,-3.24065899848938,32.48033905029297,0.47329757,D
26259,tanzania,2015,-3.358258008956909,32.42378616333008,-0.75076836,A
26260,tanzania,2015,-3.657231092453003,32.61602020263672,-0.6978927,A
26261,tanzania,2015,-4.046876907348633,32.64411926269531,-0.37686437,A
26262,tanzania,2015,-4.011328220367432,32.37670135498047,-0.525079,E
26263,tanzania,2015,-3.963731050491333,32.065757751464844,-0.5900101,D
26264,tanzania,2015,-4.177766799926758,32.037322998046875,-0.7023707,E
26265,tanzania,2015,-3.81705093383789,32.578250885009766,0.84818727,C
26266,tanzania,2015,-3.874629020690918,32.696922302246094,-0.02608839,B
26267,tanzania,2015,-3.8375320434570312,32.618106842041016,1.1307323,B
26268,tanzania,2015,-3.8798789978027344,32.437191009521484,-0.34641844,A
26269,tanzania,2015,-1.3607590198516846,31.131786346435547,-0.2924249,A
26270,tanzania,2015,-1.8069000244140625,30.98979949951172,-0.75753057,A
26271,tanzania,2015,-1.5065480470657349,31.073400497436523,-0.41858685,B
26272,tanzania,2015,-1.4524480104446411,31.786563873291016,-0.25983587,D
26273,tanzania,2015,-1.4808930158615112,31.41439247131348,-0.33368176,B
26274,tanzania,2015,-2.124635934829712,31.75997734069824,-0.52526045,A
26275,tanzania,2015,-2.0315890312194824,31.57157516479492,-0.52585787,E
26276,tanzania,2015,-2.022181987762451,31.518930435180664,-0.85477096,C
26277,tanzania,2015,-1.7990740537643433,31.5324764251709,0.13089481,A
26278,tanzania,2015,-1.7598439455032349,31.552635192871094,-0.43082696,D
26279,tanzania,2015,-2.85638689994812,31.039207458496094,-0.704759,A
26280,tanzania,2015,-2.838773012161255,31.53366470336914,-0.64748466,D
26281,tanzania,2015,-2.436244010925293,30.81821632385254,-0.22821648,A
26282,tanzania,2015,-2.7625861167907715,30.55802154541016,-0.74095565,A
26283,tanzania,2015,-2.546333074569702,30.67141914367676,-0.65884215,E
26284,tanzania,2015,-1.3299930095672607,31.82158470153809,0.38882568,E
26285,tanzania,2015,-1.3055659532546997,31.79499626159668,0.93361574,E
26286,tanzania,2015,-1.029844045639038,31.55099868774414,-0.0013677637,E
26287,tanzania,2015,-1.319167971611023,31.346654891967773,-0.7370871,E
26288,tanzania,2015,-1.193263053894043,30.904550552368164,-0.48487347,E
26289,tanzania,2015,-1.5298680067062378,30.87095260620117,-0.41006586,E
26290,tanzania,2015,-2.100635051727295,33.10073471069336,0.057403542,E
26291,tanzania,2015,-2.1037189960479736,32.883628845214844,0.011438916,E
26292,tanzania,2015,-2.0303409099578857,33.07958221435547,-0.5057359,E
26293,tanzania,2015,-2.4914309978485107,33.161903381347656,-0.9198651,E
26294,tanzania,2015,-2.735440969467163,33.61390686035156,-0.5093386,E
26295,tanzania,2015,-2.548338890075684,32.925628662109375,0.6093712,E
26296,tanzania,2015,-2.50462293624878,32.90192413330078,0.9744123,E
26297,tanzania,2015,-2.5884950160980225,33.00664138793945,-0.4247776,E
26298,tanzania,2015,-2.804934024810791,33.43644714355469,-0.541074,E
26299,tanzania,2015,-3.2832651138305664,33.028656005859375,-0.5347936,E
26300,tanzania,2015,-2.963810920715332,33.36247253417969,-0.6996276,E
26301,tanzania,2015,-2.544027090072632,32.66067886352539,-0.3203042,E
26302,tanzania,2015,-2.472738027572632,32.5395622253418,-0.53526765,E
26303,tanzania,2015,-2.2534210681915283,32.034141540527344,-0.78646237,E
26304,tanzania,2015,-2.163878917694092,32.151947021484375,-0.67740864,E
26305,tanzania,2015,-2.4895670413970947,32.9155387878418,1.4603089,D
26306,tanzania,2015,-2.4964399337768555,32.90895080566406,1.1614293,D
26307,tanzania,2015,-2.4749739170074463,32.9228401184082,1.4714183,D
26308,tanzania,2015,-2.673190116882324,33.15624237060547,-0.4279274,D
26309,tanzania,2015,-2.9516100883483887,32.971527099609375,-0.64453804,D
26310,tanzania,2015,-1.2610000371932983,34.36918258666992,-0.798575,D
26311,tanzania,2015,-1.4299249649047852,34.76278305053711,-0.9260942,D
26312,tanzania,2015,-1.344074010848999,34.40778732299805,0.2098354,D
26313,tanzania,2015,-1.4974709749221802,34.50859832763672,-0.14616662,D
26314,tanzania,2015,-1.381592035293579,34.576351165771484,-0.702796,D
26315,tanzania,2015,-2.124253034591675,34.66128921508789,-0.57938176,D
26316,tanzania,2015,-1.627655029296875,34.59928512573242,-0.83377504,D
26317,tanzania,2015,-1.80692994594574,33.436275482177734,-0.10757044,D
26318,tanzania,2015,-1.7025190591812134,33.58597946166992,-0.5373482,D
26319,tanzania,2015,-2.0510270595550537,33.99668884277344,-0.8481738,D
26320,tanzania,2015,-2.0252699851989746,33.87794876098633,1.008671,D
26321,tanzania,2015,-2.0934600830078125,33.21891784667969,-0.578318,D
26322,tanzania,2015,-2.010725975036621,33.857269287109375,-0.14272803,E
26323,tanzania,2015,-1.5041249990463257,33.80967712402344,0.61396366,D
26324,tanzania,2015,-1.531702995300293,33.7963981628418,0.72848886,A
26325,tanzania,2015,-1.4973139762878418,33.77745056152344,-0.19081005,D
26326,tanzania,2015,-1.218999981880188,33.999454498291016,-0.86817276,A
26327,tanzania,2015,-1.21732497215271,34.24502182006836,-0.583312,A
26328,tanzania,2015,-1.46048104763031,33.99468231201172,-0.76426023,D
26329,tanzania,2015,-1.799206018447876,34.143531799316406,0.21577646,D
26330,tanzania,2015,-1.7139619588851929,33.79631042480469,-0.7170339,B
26331,tanzania,2015,-3.946075916290283,35.74272537231445,-0.5295366,A
26332,tanzania,2015,-4.416477203369141,35.668983459472656,-0.4822711,A
26333,tanzania,2015,-4.272006034851074,35.25505828857422,-0.47036502,A
26334,tanzania,2015,-3.9703330993652335,35.76283264160156,-0.10104519,A
26335,tanzania,2015,-4.400238037109375,34.94424819946289,-0.32659066,D
26336,tanzania,2015,-4.386590957641602,35.417484283447266,-0.48006326,C
26337,tanzania,2015,-4.473816871643066,35.426368713378906,-0.52457434,D
26338,tanzania,2015,-4.536651134490967,35.38425827026367,0.58558315,D
26339,tanzania,2015,-3.9285149574279785,35.505393981933594,-0.2551194,D
26340,tanzania,2015,-3.736614942550659,35.41800308227539,-0.78212714,D
26341,tanzania,2015,-4.030430793762207,35.319053649902344,-0.36402714,C
26342,tanzania,2015,-3.880949020385742,35.52540969848633,-0.26534885,A
26343,tanzania,2015,-3.920475006103516,36.51062774658203,-0.90829575,D
26344,tanzania,2015,-4.558847904205322,37.68641662597656,-0.8065264,D
26345,tanzania,2015,-5.317886829376221,36.50860977172852,-0.51974696,C
26346,tanzania,2015,-5.483610153198242,37.25676727294922,-1.0381622,E
26347,tanzania,2015,-5.5622172355651855,36.492618560791016,-0.63883644,D
26348,tanzania,2015,-5.525649070739746,36.59477615356445,-0.8027969,B
26349,tanzania,2015,-4.237905979156494,35.74262619018555,0.45147318,D
26350,tanzania,2015,-4.223267078399658,35.7564811706543,0.6468408,A
26351,tanzania,2015,-9.37037467956543,34.794898986816406,0.9381816,D
26352,tanzania,2015,-9.591050148010254,34.889190673828125,-0.3384065,A
26353,tanzania,2015,-9.489165306091309,34.79062271118164,0.66872776,C
26354,tanzania,2015,-8.716546058654785,34.828460693359375,-0.3624602,A
26355,tanzania,2015,-8.947707176208496,34.629756927490234,0.057390295,D
26356,tanzania,2015,-9.080925941467283,34.65862274169922,-0.26047692,D
26357,tanzania,2015,-9.337478637695312,34.625789642333984,-0.37304473,A
26358,tanzania,2015,-9.131887435913086,34.51820755004883,-0.12255997,D
26359,tanzania,2015,-9.409449577331545,34.23260498046875,-0.5959226,D
26360,tanzania,2015,-9.138060569763184,34.002296447753906,-0.23965572,B
26361,tanzania,2015,-9.02884292602539,34.01114654541016,-0.331907,B
26362,tanzania,2015,-9.25125789642334,34.88675308227539,-0.18791531,D
26363,tanzania,2015,-9.282201766967772,35.29941940307617,-0.6623585,D
26364,tanzania,2015,-9.781039237976074,34.51567459106445,0.17253308,A
26365,tanzania,2015,-9.803099632263184,34.59012985229492,-0.20398183,E
26366,tanzania,2015,-9.90537452697754,35.10276794433594,-0.13690785,E
26367,tanzania,2015,-9.842774391174316,34.38651657104492,-1.02091,B
26368,tanzania,2015,-8.84455394744873,34.81591033935547,0.82250303,D
26369,tanzania,2015,-8.852608680725098,34.817222595214844,0.27817297,B
26370,tanzania,2015,-8.83989429473877,34.94978713989258,-0.623874,A
26371,tanzania,2015,-6.386577129364014,30.98643684387207,-0.34824142,B
26372,tanzania,2015,-6.347639083862305,31.071590423583984,0.3064016,D
26373,tanzania,2015,-6.338597774505615,31.067646026611328,0.82888556,D
26374,tanzania,2015,-6.353393077850342,31.05198097229004,-0.22987892,D
26375,tanzania,2015,-6.324553966522217,31.094139099121094,0.66330546,D
26376,tanzania,2015,-6.347238063812256,31.08995056152344,-0.00019705221,A
26377,tanzania,2015,-6.068278789520264,30.75007057189941,-0.7272035,D
26378,tanzania,2015,-6.17108678817749,30.280527114868164,-0.5862702,E
26379,tanzania,2015,-6.323635101318359,30.90119743347168,-0.5180891,A
26380,tanzania,2015,-6.558509826660156,30.91309356689453,-0.49848256,D
26381,tanzania,2015,-6.819200038909912,30.42578887939453,-0.09943856,D
26382,tanzania,2015,-6.785114765167236,30.414989471435547,-0.7645896,D
26383,tanzania,2015,-5.792143821716309,31.07280921936035,-0.66830117,B
26384,tanzania,2015,-6.724278926849365,32.11171340942383,-0.6058206,A
26385,tanzania,2015,-7.325279235839844,31.371049880981445,-0.39562392,D
26386,tanzania,2015,-7.173068046569824,31.39985656738281,-0.7677949,A
26387,tanzania,2015,-6.628513813018799,31.16448402404785,0.021102227,D
26388,tanzania,2015,-7.090083122253418,31.165882110595703,-0.34112844,A
26389,tanzania,2015,-6.4739670753479,31.01753807067871,-0.38401037,D
26390,tanzania,2015,-7.112338066101074,31.436941146850582,-0.8119387,C
26391,tanzania,2015,-7.441147804260254,31.395263671875,-0.62576723,D
26392,tanzania,2015,-2.629215955734253,34.19692611694336,-0.60049814,D
26393,tanzania,2015,-2.7541399002075195,34.008880615234375,-0.62988675,D
26394,tanzania,2015,-2.6319849491119385,33.739559173583984,-0.6241129,B
26395,tanzania,2015,-2.501230001449585,33.968257904052734,-0.40831187,D
26396,tanzania,2015,-2.8405840396881104,33.98613357543945,-0.12071099,D
26397,tanzania,2015,-2.993746042251587,34.22589492797852,-0.57673913,B
26398,tanzania,2015,-3.026164054870605,34.05546188354492,-0.5374512,C
26399,tanzania,2015,-2.911457061767578,33.946807861328125,-0.5859554,C
26400,tanzania,2015,-2.8696529865264893,33.88604736328125,-0.58723205,D
26401,tanzania,2015,-3.557097911834717,34.49462890625,-0.77360886,A
26402,tanzania,2015,-3.2059760093688965,34.38764953613281,-0.6731252,A
26403,tanzania,2015,-3.693345069885254,34.23078918457031,-0.52561784,C
26404,tanzania,2015,-3.152070999145508,33.818931579589844,-0.568558,D
26405,tanzania,2015,-3.404195070266724,34.10822677612305,0.22279821,B
26406,tanzania,2015,-3.313004970550537,33.69065475463867,-0.82313484,D
26407,tanzania,2015,-2.8880889415740967,33.55560302734375,-0.37405762,A
26408,tanzania,2015,-3.1474549770355225,33.81242752075195,-0.22538744,A
26409,tanzania,2015,-2.410377025604248,33.60054397583008,-0.5677949,D
26410,tanzania,2015,-2.246932983398437,33.848045349121094,0.42633563,A
26411,tanzania,2015,-2.533463954925537,33.7540168762207,-0.80841583,D
26412,tanzania,2015,-2.611232042312622,31.967119216918945,-0.60710245,D
26413,tanzania,2015,-2.518685102462769,32.00572967529297,-0.18596539,C
26414,tanzania,2015,-2.5151150226593018,32.021671295166016,-0.46046665,D
26415,tanzania,2015,-2.707106113433838,32.390811920166016,-0.5111647,D
26416,tanzania,2015,-3.214845895767212,32.386985778808594,-0.6653376,D
26417,tanzania,2015,-3.0134880542755127,32.19657897949219,-0.5319881,B
26418,tanzania,2015,-2.96789288520813,31.942312240600582,0.07557852,A
26419,tanzania,2015,-3.006025075912476,31.92309188842773,0.9276009,E
26420,tanzania,2015,-2.805604934692383,31.941801071166992,-0.4878203,A
26421,tanzania,2015,-2.8739829063415527,32.23121643066406,-0.090561345,D
26422,tanzania,2015,-3.16260290145874,32.77081680297852,-0.6830126,E
26423,tanzania,2015,-3.1302199363708496,32.679290771484375,-0.42242387,A
26424,tanzania,2015,-3.3812520503997803,32.27205276489258,-0.23594894,D
26425,tanzania,2015,-3.5172269344329834,32.231327056884766,-0.16118515,B
26426,tanzania,2015,-3.757061958312988,32.024513244628906,-0.5604983,A
26427,tanzania,2015,-3.333220958709717,31.561176300048828,-0.52093613,D
26428,tanzania,2015,-3.467720031738281,31.879016876220703,0.29012948,D
26429,tanzania,2015,-2.4433751106262207,31.7136459350586,-0.44253117,B
26430,tanzania,2015,-2.6658639907836914,31.53900909423828,-0.62131846,D
26431,tanzania,2015,-2.9426910877227783,31.590545654296875,-0.41012713,B
26432,tanzania,2015,-3.1485540866851807,31.87154769897461,-0.006653237,D
26433,tanzania,2015,-5.821427822113037,39.224639892578125,0.055439085,A
26434,tanzania,2015,-5.863684177398682,39.27987289428711,-0.29285347,D
26435,tanzania,2015,-5.808619022369385,39.31710052490234,-0.0069884257,D
26436,tanzania,2015,-5.727721214294434,39.30358123779297,0.2830059,D
26437,tanzania,2015,-5.939497947692871,39.338340759277344,0.3292332,A
26438,tanzania,2015,-5.961222171783447,39.33266830444336,0.09442526,B
26439,tanzania,2015,-5.936370849609375,39.300052642822266,-0.14043017,D
26440,tanzania,2015,-5.809682846069336,39.298946380615234,-0.0012489193,A
26441,tanzania,2015,-5.929897785186768,39.21474456787109,-0.22640672,E
26442,tanzania,2015,-6.037188053131104,39.2275619506836,0.51217544,D
26443,tanzania,2015,-5.996788024902344,39.25553512573242,0.74315035,E
26444,tanzania,2015,-5.9809770584106445,39.27175521850586,0.2379187,A
26445,tanzania,2015,-5.983173847198486,39.340938568115234,-0.041493665,D
26446,tanzania,2015,-6.022229194641113,39.228641510009766,-0.12675418,D
26447,tanzania,2015,-5.967429161071777,39.24440383911133,0.02127561,D
26448,tanzania,2015,-6.087742805480957,39.31525039672852,-0.01658973,A
26449,tanzania,2015,-6.078955173492432,39.34029769897461,-0.103501886,D
26450,tanzania,2015,-6.134298801422119,39.3007926940918,0.78514695,D
26451,tanzania,2015,-6.03849983215332,39.32238006591797,0.5890642,E
26452,tanzania,2015,-6.064015865325928,39.32759475708008,0.26654634,D
26453,tanzania,2015,-6.185564994812012,39.46880340576172,0.6273257,D
26454,tanzania,2015,-6.217647075653076,39.31037139892578,1.379238,E
26455,tanzania,2015,-6.251616954803467,39.355010986328125,0.043683816,A
26456,tanzania,2015,-6.191199779510498,39.43235778808594,0.1132863,D
