country,year,cluster,lat,lon,households,wealthpooled,filename
zimbabwe,2010,206,-19.684579849243164,32.172000885009766,25,-0.16618522,-19_6_32_17.tif
zimbabwe,2010,207,-17.104751586914062,31.02966690063477,26,-0.098231405,-17_1_31_02.tif
zimbabwe,2010,208,-17.022390365600586,31.240636825561523,29,-0.25962672,-17_0_31_24.tif
zimbabwe,2010,209,-20.929595947265625,29.03665542602539,20,0.835207,-20_9_29_03.tif
zimbabwe,2010,210,-19.37386131286621,28.33395195007324,27,-0.6651013,-19_3_28_33.tif
zimbabwe,2010,211,-19.71820831298828,31.80620765686035,30,-0.69131047,-19_7_31_80.tif
zimbabwe,2010,212,-17.872482299804688,30.9279842376709,21,1.509143,-17_8_30_92.tif
zimbabwe,2010,213,-20.60372734069824,32.36946487426758,28,-0.4725865,-20_6_32_36.tif
zimbabwe,2010,214,-17.8880672454834,31.15516471862793,20,0.24306747,-17_8_31_15.tif
zimbabwe,2010,215,-16.64322853088379,32.42364883422852,30,-0.27488956,-16_6_32_42.tif
zimbabwe,2010,216,-16.86324119567871,32.07673645019531,30,-0.46676397,-16_8_32_07.tif
zimbabwe,2010,217,-18.50417709350586,29.77201271057129,19,-0.20716871,-18_5_29_77.tif
zimbabwe,2010,218,-20.169788360595703,28.53634452819824,21,1.5881912,-20_1_28_53.tif
zimbabwe,2010,219,-21.06168937683105,31.439437866210938,18,1.5945063,-21_0_31_43.tif
zimbabwe,2010,220,-18.02597427368164,31.098848342895508,21,1.2718048,-18_0_31_09.tif
zimbabwe,2010,221,-18.31371307373047,30.716100692749023,29,-0.2044984,-18_3_30_71.tif
zimbabwe,2010,222,-20.10959243774414,28.55408477783203,21,1.47989,-20_1_28_55.tif
zimbabwe,2010,223,-17.27590560913086,30.404415130615234,28,0.025363125,-17_2_30_40.tif
zimbabwe,2010,224,-20.43486213684082,31.42207145690918,28,-0.28674573,-20_4_31_42.tif
zimbabwe,2010,225,-19.43830299377441,29.785947799682617,21,1.3561467,-19_4_29_78.tif
zimbabwe,2010,226,-17.92449951171875,30.94983673095703,18,1.2226651,-17_9_30_94.tif
zimbabwe,2010,227,-17.58246421813965,29.89723777770996,30,-0.22515745,-17_5_29_89.tif
zimbabwe,2010,228,-20.20783805847168,28.515634536743164,21,1.5059232,-20_2_28_51.tif
zimbabwe,2010,229,-17.316423416137695,31.34244537353516,20,1.4794458,-17_3_31_34.tif
zimbabwe,2010,230,-20.39978790283203,30.88462448120117,29,-0.46954682,-20_3_30_88.tif
zimbabwe,2010,231,-17.907299041748047,30.952253341674805,22,1.372167,-17_9_30_95.tif
zimbabwe,2010,232,-19.88633155822754,32.00770950317383,25,-0.847746,-19_8_32_00.tif
zimbabwe,2010,233,-19.546031951904297,31.8018741607666,26,-0.62449884,-19_5_31_80.tif
zimbabwe,2010,234,-17.876937866210938,31.028240203857425,19,1.2414515,-17_8_31_02.tif
zimbabwe,2010,235,-16.92413330078125,32.7346305847168,27,-0.30474874,-16_9_32_73.tif
zimbabwe,2010,236,-17.88568115234375,30.671161651611328,22,1.3893073,-17_8_30_67.tif
zimbabwe,2010,237,-18.11758613586425,32.6136589050293,27,-0.19732377,-18_1_32_61.tif
zimbabwe,2010,238,-17.670625686645508,30.938440322875977,28,0.92721766,-17_6_30_93.tif
zimbabwe,2010,239,-20.50924491882324,30.55974006652832,28,-0.5498866,-20_5_30_55.tif
zimbabwe,2010,240,-17.517637252807617,31.54926872253418,26,-0.11609569,-17_5_31_54.tif
zimbabwe,2010,241,-19.31986427307129,31.616968154907227,27,-0.5229713,-19_3_31_61.tif
zimbabwe,2010,242,-20.391138076782227,27.570125579833984,24,-0.35319066,-20_3_27_57.tif
zimbabwe,2010,243,-17.83115577697754,30.93934631347656,21,1.5113199,-17_8_30_93.tif
zimbabwe,2010,244,-20.929452896118164,32.416603088378906,27,-0.6893909,-20_9_32_41.tif
zimbabwe,2010,245,-16.654794692993164,29.830745697021484,26,-0.5918996,-16_6_29_83.tif
zimbabwe,2010,246,-17.795127868652344,30.874879837036133,27,0.60565484,-17_7_30_87.tif
zimbabwe,2010,247,-20.181331634521484,28.58479690551757,18,1.7847502,-20_1_28_58.tif
zimbabwe,2010,248,-16.25675392150879,30.98377227783203,26,-0.71999043,-16_2_30_98.tif
zimbabwe,2010,249,-17.846961975097656,28.616430282592773,29,-0.658042,-17_8_28_61.tif
zimbabwe,2010,250,-20.460250854492188,31.466663360595703,29,-0.47336566,-20_4_31_46.tif
zimbabwe,2010,251,-17.984825134277344,31.04697608947754,21,0.8915317,-17_9_31_04.tif
zimbabwe,2010,252,-20.14665031433105,28.544828414916992,19,1.5762327,-20_1_28_54.tif
zimbabwe,2010,253,-18.635881423950195,32.20241165161133,25,-0.2856282,-18_6_32_20.tif
zimbabwe,2010,254,-18.99725341796875,32.64065170288086,21,1.3195451,-18_9_32_64.tif
zimbabwe,2010,255,-16.50926971435547,31.912015914916992,26,-0.7625382,-16_5_31_91.tif
zimbabwe,2010,256,-18.072620391845703,31.036113739013672,30,-0.4503411,-18_0_31_03.tif
zimbabwe,2010,257,-17.98798942565918,31.058135986328125,16,1.7390577,-17_9_31_05.tif
zimbabwe,2010,258,-20.143505096435547,28.51987648010254,22,1.3583148,-20_1_28_51.tif
zimbabwe,2010,259,-20.14386558532715,28.51789665222168,20,1.4535909,-20_1_28_51.tif
zimbabwe,2010,260,-20.183061599731445,28.51457405090332,19,1.486612,-20_1_28_51.tif
zimbabwe,2010,261,-20.117130279541016,30.85327911376953,18,0.6221558,-20_1_30_85.tif
zimbabwe,2010,263,-18.023866653442383,31.08890151977539,22,1.4085989,-18_0_31_08.tif
zimbabwe,2010,264,-17.806570053100586,30.923383712768555,22,1.2229965,-17_8_30_92.tif
zimbabwe,2010,265,-17.82683563232422,31.11797523498535,18,1.610057,-17_8_31_11.tif
zimbabwe,2010,266,-16.63196563720703,31.97322654724121,30,-0.36224183,-16_6_31_97.tif
zimbabwe,2010,267,-17.55276870727539,30.904062271118164,26,0.6486036,-17_5_30_90.tif
zimbabwe,2010,268,-20.18535041809082,31.83463859558105,28,-0.5699416,-20_1_31_83.tif
zimbabwe,2010,269,-20.033367156982425,32.527679443359375,23,-0.5826103,-20_0_32_52.tif
zimbabwe,2010,270,-20.05733108520508,30.40907859802246,27,-0.5885221,-20_0_30_40.tif
zimbabwe,2010,271,-21.026905059814453,31.683557510375977,20,1.2333682,-21_0_31_68.tif
zimbabwe,2010,272,-18.059329986572266,26.79558753967285,24,-0.1816055,-18_0_26_79.tif
zimbabwe,2010,273,-20.124645233154297,28.53074836730957,20,1.4508158,-20_1_28_53.tif
zimbabwe,2010,274,-19.051891326904297,29.26241683959961,30,-0.7587905,-19_0_29_26.tif
zimbabwe,2010,275,-19.651351928710938,32.37245559692383,28,-0.3146668,-19_6_32_37.tif
zimbabwe,2010,276,-20.1206283569336,28.5037899017334,18,1.3557844,-20_1_28_50.tif
zimbabwe,2010,277,-18.366804122924805,26.412845611572266,17,0.96399575,-18_3_26_41.tif
zimbabwe,2010,278,-18.00981903076172,31.096799850463867,21,1.0839925,-18_0_31_09.tif
zimbabwe,2010,279,-17.90362548828125,31.15749931335449,18,0.064558566,-17_9_31_15.tif
zimbabwe,2010,280,-17.869901657104492,30.92108917236328,22,1.5921268,-17_8_30_92.tif
zimbabwe,2010,281,-17.805688858032227,31.867446899414062,28,-0.27397746,-17_8_31_86.tif
zimbabwe,2010,282,-17.798572540283203,30.9073429107666,22,-0.2642253,-17_7_30_90.tif
zimbabwe,2010,283,-17.30585289001465,31.5261459350586,27,0.03477395,-17_3_31_52.tif
zimbabwe,2010,284,-20.35590553283692,28.918581008911133,25,-0.58839035,-20_3_28_91.tif
zimbabwe,2010,285,-20.97110366821289,28.40959930419922,30,-0.47869632,-20_9_28_40.tif
zimbabwe,2010,286,-17.904638290405273,30.96060371398925,21,1.4656255,-17_9_30_96.tif
zimbabwe,2010,287,-16.882366180419922,31.442338943481445,27,-0.11105165,-16_8_31_44.tif
zimbabwe,2010,288,-19.235525131225582,28.951393127441406,25,-0.7476557,-19_2_28_95.tif
zimbabwe,2010,289,-19.942947387695312,32.33322525024414,20,0.57651246,-19_9_32_33.tif
zimbabwe,2010,290,-17.23069190979004,31.059633255004883,26,0.007239783,-17_2_31_05.tif
zimbabwe,2010,291,-19.68400764465332,28.06241798400879,28,-0.48949194,-19_6_28_06.tif
zimbabwe,2010,292,-18.924623489379883,32.42345428466797,22,0.4333025,-18_9_32_42.tif
zimbabwe,2010,293,-19.679000854492188,27.43218421936035,28,-0.74508035,-19_6_27_43.tif
zimbabwe,2010,294,-16.868701934814453,30.778459548950195,29,0.03681135,-16_8_30_77.tif
zimbabwe,2010,295,-18.82638168334961,28.79350852966309,28,-1.0460582,-18_8_28_79.tif
zimbabwe,2010,296,-18.385082244873047,26.46687126159668,19,1.3978509,-18_3_26_46.tif
zimbabwe,2010,297,-20.839252471923828,29.154794692993164,23,-0.38567623,-20_8_29_15.tif
zimbabwe,2010,298,-16.929967880249023,28.30565071105957,25,-0.71112186,-16_9_28_30.tif
zimbabwe,2010,299,-18.0853328704834,31.19817543029785,30,0.03837984,-18_0_31_19.tif
zimbabwe,2010,300,-19.67923927307129,30.585981369018555,30,-0.3598812,-19_6_30_58.tif
zimbabwe,2010,301,-17.636775970458984,30.075267791748047,25,-0.18443775,-17_6_30_07.tif
zimbabwe,2010,302,-17.877819061279297,30.91963768005371,21,1.5800803,-17_8_30_91.tif
zimbabwe,2010,303,-20.100555419921875,28.59725952148437,18,1.5187355,-20_1_28_59.tif
zimbabwe,2010,304,-18.20710182189941,28.96692657470703,29,-0.33006454,-18_2_28_96.tif
zimbabwe,2010,305,-16.97640609741211,32.68228912353516,29,-0.22216387,-16_9_32_68.tif
zimbabwe,2010,306,-19.26607131958008,32.167564392089844,25,-0.7376008,-19_2_32_16.tif
zimbabwe,2010,307,-18.10984992980957,30.13368034362793,21,0.93961596,-18_1_30_13.tif
zimbabwe,2010,308,-20.32426071166992,30.067806243896484,22,1.3183572,-20_3_30_06.tif
zimbabwe,2010,309,-18.258060455322266,31.925052642822266,26,-0.021633303,-18_2_31_92.tif
zimbabwe,2010,310,-17.87859535217285,31.075836181640625,20,1.3706493,-17_8_31_07.tif
zimbabwe,2010,311,-16.51934051513672,28.84627342224121,19,1.3638688,-16_5_28_84.tif
zimbabwe,2010,312,-19.806032180786133,28.81515312194824,23,-0.86975586,-19_8_28_81.tif
zimbabwe,2010,313,-19.79316139221192,32.42014694213867,26,0.20751035,-19_7_32_42.tif
zimbabwe,2010,314,-17.632062911987305,31.76609230041504,30,-0.20955604,-17_6_31_76.tif
zimbabwe,2010,315,-18.489744186401367,26.949159622192383,24,-0.9049917,-18_4_26_94.tif
zimbabwe,2010,316,-18.46333312988281,29.288442611694336,26,-0.36330703,-18_4_29_28.tif
zimbabwe,2010,317,-18.167694091796875,31.567506790161133,22,1.1265281,-18_1_31_56.tif
zimbabwe,2010,318,-20.13640594482422,28.501644134521484,22,1.5125347,-20_1_28_50.tif
zimbabwe,2010,319,-17.844106674194336,31.207727432250977,22,1.1904026,-17_8_31_20.tif
zimbabwe,2010,320,-21.906429290771484,29.63353157043457,29,-0.677623,-21_9_29_63.tif
zimbabwe,2010,321,-17.693471908569336,31.09416580200196,20,1.5842174,-17_6_31_09.tif
zimbabwe,2010,322,-20.544321060180664,31.456600189208984,24,-0.36278075,-20_5_31_45.tif
zimbabwe,2010,324,-17.84017562866211,31.0500602722168,19,1.247082,-17_8_31_05.tif
zimbabwe,2010,325,-20.974090576171875,29.83755874633789,29,-0.8015995,-20_9_29_83.tif
zimbabwe,2010,326,-18.37285614013672,31.42817687988281,30,0.09957173,-18_3_31_42.tif
zimbabwe,2010,327,-17.96794891357422,30.61766242980957,29,0.6267194,-17_9_30_61.tif
zimbabwe,2010,328,-17.356550216674805,30.21255111694336,22,1.505179,-17_3_30_21.tif
zimbabwe,2010,329,-17.784589767456055,31.657215118408203,28,-0.43458536,-17_7_31_65.tif
zimbabwe,2010,330,-20.133066177368164,28.58583068847656,17,1.7011178,-20_1_28_58.tif
zimbabwe,2010,331,-19.742027282714844,31.01025009155273,26,-0.5301213,-19_7_31_01.tif
zimbabwe,2010,332,-18.9749813079834,32.6274528503418,19,1.4015353,-18_9_32_62.tif
zimbabwe,2010,333,-18.269689559936523,31.0329818725586,30,0.5062078,-18_2_31_03.tif
zimbabwe,2010,334,-16.631677627563477,32.0158805847168,21,0.6952912,-16_6_32_01.tif
zimbabwe,2010,335,-20.44248008728028,30.87558937072754,29,-0.44183096,-20_4_30_87.tif
zimbabwe,2010,336,-20.392223358154297,32.77811813354492,24,-0.092743956,-20_3_32_77.tif
zimbabwe,2010,337,-20.12686538696289,27.78253746032715,22,-0.3978748,-20_1_27_78.tif
zimbabwe,2010,338,-22.20622062683105,29.982833862304688,20,1.1394783,-22_2_29_98.tif
zimbabwe,2010,339,-18.35104179382324,29.45529556274414,30,-0.86077213,-18_3_29_45.tif
zimbabwe,2010,340,-20.1072998046875,28.626909255981445,16,1.6732893,-20_1_28_62.tif
zimbabwe,2010,341,-17.938034057617188,25.81856155395508,13,1.5427314,-17_9_25_81.tif
zimbabwe,2010,342,-20.70570945739746,27.78888511657715,29,-0.49816114,-20_7_27_78.tif
zimbabwe,2010,343,-18.48401260375977,32.84518051147461,18,0.013795522,-18_4_32_84.tif
zimbabwe,2010,345,-19.461503982543945,29.757625579833984,21,1.4566373,-19_4_29_75.tif
zimbabwe,2010,346,-20.143678665161133,28.48694610595703,18,1.4933074,-20_1_28_48.tif
zimbabwe,2010,347,-20.1499080657959,28.462705612182617,20,1.2397714,-20_1_28_46.tif
zimbabwe,2010,348,-18.938112258911133,29.792335510253903,19,0.6154937,-18_9_29_79.tif
zimbabwe,2010,349,-21.105710983276367,31.65651130676269,24,-0.07668941,-21_1_31_65.tif
zimbabwe,2010,350,-17.754926681518555,32.02963638305664,28,-0.22081679,-17_7_32_02.tif
zimbabwe,2010,351,-17.894847869873047,31.48887062072754,30,-0.14103216,-17_8_31_48.tif
zimbabwe,2010,352,-20.02342414855957,30.50351524353028,20,0.68675536,-20_0_30_50.tif
zimbabwe,2010,353,-20.15643310546875,28.56578254699707,18,1.4584374,-20_1_28_56.tif
zimbabwe,2010,354,-16.80021858215332,31.190784454345703,29,-0.11011586,-16_8_31_19.tif
zimbabwe,2010,355,-17.835647583007812,30.92972946166992,19,1.4523166,-17_8_30_92.tif
zimbabwe,2010,356,-19.435590744018555,29.81557273864746,19,1.5947518,-19_4_29_81.tif
zimbabwe,2010,357,-17.688201904296875,27.477842330932617,23,-0.990759,-17_6_27_47.tif
zimbabwe,2010,358,-20.15607452392578,28.518428802490234,22,1.4087545,-20_1_28_51.tif
zimbabwe,2010,359,-17.121795654296875,31.42277717590332,27,-0.33796653,-17_1_31_42.tif
zimbabwe,2010,360,-17.86563491821289,27.619707107543945,26,-1.1262026,-17_8_27_61.tif
zimbabwe,2010,361,-17.751928329467773,31.07946014404297,18,1.4245788,-17_7_31_07.tif
zimbabwe,2010,362,-17.780241012573242,27.30735206604004,26,-0.9131274,-17_7_27_30.tif
zimbabwe,2010,363,-17.934751510620117,25.83689308166504,20,1.5630552,-17_9_25_83.tif
zimbabwe,2010,364,-17.40204429626465,32.592979431152344,27,-0.56211704,-17_4_32_59.tif
zimbabwe,2010,365,-18.324764251708984,31.10883140563965,26,-0.03278854,-18_3_31_10.tif
zimbabwe,2010,366,-16.973957061767578,31.04900932312012,27,-0.46111086,-16_9_31_04.tif
zimbabwe,2010,367,-19.824068069458008,31.165327072143555,26,-0.43686825,-19_8_31_16.tif
zimbabwe,2010,368,-19.99659538269043,32.90910339355469,26,-0.42397338,-19_9_32_90.tif
zimbabwe,2010,369,-20.1593017578125,28.471025466918945,18,1.6690488,-20_1_28_47.tif
zimbabwe,2010,370,-17.60308265686035,28.770511627197266,28,-0.73504436,-17_6_28_77.tif
zimbabwe,2010,371,-18.951311111450195,32.67959976196289,15,1.6554043,-18_9_32_67.tif
zimbabwe,2010,372,-16.343799591064453,30.7528133392334,29,-0.6342309,-16_3_30_75.tif
zimbabwe,2010,373,-18.921186447143555,29.84408187866211,20,0.97880185,-18_9_29_84.tif
zimbabwe,2010,374,-16.940540313720703,30.830385208129883,27,0.031698845,-16_9_30_83.tif
zimbabwe,2010,375,-19.606874465942383,31.19078826904297,27,-0.38498634,-19_6_31_19.tif
zimbabwe,2010,376,-17.32657241821289,31.30160903930664,27,1.3591101,-17_3_31_30.tif
zimbabwe,2010,377,-17.893465042114258,30.93341064453125,19,1.1645906,-17_8_30_93.tif
zimbabwe,2010,378,-17.223730087280273,29.91973876953125,29,-0.62171495,-17_2_29_91.tif
zimbabwe,2010,379,-20.181865692138672,28.53995704650879,21,1.4969286,-20_1_28_53.tif
zimbabwe,2010,381,-20.086820602416992,30.83400535583496,17,1.4782326,-20_0_30_83.tif
zimbabwe,2010,382,-17.8563175201416,31.03542900085449,20,1.4309971,-17_8_31_03.tif
zimbabwe,2010,383,-19.12356948852539,32.647193908691406,29,-0.11023149,-19_1_32_64.tif
zimbabwe,2010,384,-18.65130615234375,28.483531951904297,26,-0.72314674,-18_6_28_48.tif
zimbabwe,2010,385,-18.38644027709961,31.93742752075196,27,0.13738436,-18_3_31_93.tif
zimbabwe,2010,386,-17.842029571533203,31.01343536376953,18,1.592881,-17_8_31_01.tif
zimbabwe,2010,387,-17.399322509765625,28.970766067504883,29,-0.8553545,-17_3_28_97.tif
zimbabwe,2010,388,-18.03556060791016,27.34663963317871,23,-1.0335568,-18_0_27_34.tif
zimbabwe,2010,389,-18.40250396728516,32.88825607299805,30,-0.6807628,-18_4_32_88.tif
zimbabwe,2010,390,-18.59809684753418,32.70930099487305,28,-0.3077227,-18_5_32_70.tif
zimbabwe,2010,391,-20.109355926513672,31.787818908691406,25,-0.497677,-20_1_31_78.tif
zimbabwe,2010,392,-16.639312744140625,31.209470748901367,30,-0.14688808,-16_6_31_20.tif
zimbabwe,2010,393,-16.925172805786133,31.722612380981445,29,-0.44294515,-16_9_31_72.tif
zimbabwe,2010,394,-20.14540100097656,28.44767189025879,15,0.047710534,-20_1_28_44.tif
zimbabwe,2010,396,-21.487363815307617,28.842878341674805,26,-0.32110858,-21_4_28_84.tif
zimbabwe,2010,397,-19.95001983642578,28.87352561950684,28,-0.81981796,-19_9_28_87.tif
zimbabwe,2010,398,-20.615795135498047,30.72963523864746,29,-0.4171548,-20_6_30_72.tif
zimbabwe,2010,399,-21.2347412109375,29.77359390258789,23,-0.28197503,-21_2_29_77.tif
zimbabwe,2010,400,-20.477523803710938,30.219615936279297,28,-0.36284554,-20_4_30_21.tif
zimbabwe,2010,401,-17.83909034729004,30.91975212097168,19,1.289716,-17_8_30_91.tif
zimbabwe,2010,402,-19.242168426513672,29.496845245361328,29,-0.44371012,-19_2_29_49.tif
zimbabwe,2010,403,-20.179637908935547,28.497669219970703,21,1.7154629,-20_1_28_49.tif
zimbabwe,2010,404,-17.880727767944336,30.937231063842773,21,1.3848244,-17_8_30_93.tif
zimbabwe,2010,405,-21.504642486572266,28.328777313232425,30,-0.62996787,-21_5_28_32.tif
zimbabwe,2010,406,-17.813884735107422,31.04981803894043,19,2.091283,-17_8_31_04.tif
zimbabwe,2015,1,-17.303924560546875,31.88871192932129,27,-0.22952661,-17_3_31_88.tif
zimbabwe,2015,2,-20.73320198059082,30.740049362182617,26,-0.55240995,-20_7_30_74.tif
zimbabwe,2015,3,-17.799623489379883,30.93114471435547,27,1.1067684,-17_7_30_93.tif
zimbabwe,2015,4,-17.00558853149414,30.18379592895508,26,0.2933732,-17_0_30_18.tif
zimbabwe,2015,5,-20.198490142822266,28.61048126220703,26,1.6786263,-20_1_28_61.tif
zimbabwe,2015,6,-18.032501220703125,31.08275604248047,25,0.957952,-18_0_31_08.tif
zimbabwe,2015,7,-18.19304656982422,31.55695533752441,28,1.6107543,-18_1_31_55.tif
zimbabwe,2015,8,-20.226940155029297,31.63974571228028,21,-0.21840623,-20_2_31_63.tif
zimbabwe,2015,9,-17.318771362304688,31.353960037231445,26,1.3330694,-17_3_31_35.tif
zimbabwe,2015,10,-17.904930114746094,31.064722061157227,27,1.3694268,-17_9_31_06.tif
zimbabwe,2015,11,-17.79113006591797,31.036273956298828,24,1.4925014,-17_7_31_03.tif
zimbabwe,2015,12,-19.84701156616211,32.8754768371582,26,-0.30399424,-19_8_32_87.tif
zimbabwe,2015,13,-19.11708068847656,32.33087539672852,27,0.2454427,-19_1_32_33.tif
zimbabwe,2015,14,-19.411277770996094,29.81870651245117,26,0.6972571,-19_4_29_81.tif
zimbabwe,2015,15,-20.547393798828125,29.97910690307617,27,-0.44089872,-20_5_29_97.tif
zimbabwe,2015,16,-19.467029571533203,29.76282501220703,27,1.5273095,-19_4_29_76.tif
zimbabwe,2015,17,-16.477588653564453,30.47241973876953,28,0.08238055,-16_4_30_47.tif
zimbabwe,2015,18,-20.158344268798828,28.54704666137696,26,1.4808409,-20_1_28_54.tif
zimbabwe,2015,19,-19.827714920043945,27.69263458251953,21,-0.4626025,-19_8_27_69.tif
zimbabwe,2015,20,-19.65462684631348,31.9633903503418,26,-0.37491515,-19_6_31_96.tif
zimbabwe,2015,21,-19.142881393432617,30.272836685180664,26,0.22204748,-19_1_30_27.tif
zimbabwe,2015,22,-20.057092666625977,29.72529029846192,27,-0.13047476,-20_0_29_72.tif
zimbabwe,2015,23,-18.818071365356445,31.540985107421875,27,-0.18087709,-18_8_31_54.tif
zimbabwe,2015,24,-17.30958366394043,31.333858489990234,25,1.4344231,-17_3_31_33.tif
zimbabwe,2015,25,-17.883056640625,30.906238555908203,26,1.6192127,-17_8_30_90.tif
zimbabwe,2015,26,-20.28590965270996,30.06135940551757,27,1.3938781,-20_2_30_06.tif
zimbabwe,2015,27,-18.20271682739257,29.535381317138672,27,-0.18769626,-18_2_29_53.tif
zimbabwe,2015,28,-18.36893653869629,29.866792678833008,27,1.6921091,-18_3_29_86.tif
zimbabwe,2015,29,-20.323686599731445,30.06431007385254,27,0.7336221,-20_3_30_06.tif
zimbabwe,2015,30,-20.134654998779297,28.4695053100586,25,1.4523567,-20_1_28_46.tif
zimbabwe,2015,31,-18.14563751220703,30.935592651367188,28,0.84854823,-18_1_30_93.tif
zimbabwe,2015,32,-19.00505256652832,32.592166900634766,27,1.670459,-19_0_32_59.tif
zimbabwe,2015,33,-17.96844482421875,27.5363826751709,24,0.00649995,-17_9_27_53.tif
zimbabwe,2015,34,-18.352275848388672,27.88928985595703,26,-0.8148301,-18_3_27_88.tif
zimbabwe,2015,35,-20.0779972076416,28.525840759277344,28,1.5924652,-20_0_28_52.tif
zimbabwe,2015,36,-18.958080291748047,32.67033386230469,22,1.3706847,-18_9_32_67.tif
zimbabwe,2015,37,-20.911176681518555,30.00857925415039,28,-0.22544503,-20_9_30_00.tif
zimbabwe,2015,38,-17.3998966217041,30.166065216064453,26,0.38470674,-17_3_30_16.tif
zimbabwe,2015,39,-17.94254493713379,25.828310012817383,26,1.7174312,-17_9_25_82.tif
zimbabwe,2015,40,-18.81978225708008,28.25246810913086,27,-0.6624186,-18_8_28_25.tif
zimbabwe,2015,41,-16.62076759338379,32.58702850341797,26,-0.78559834,-16_6_32_58.tif
zimbabwe,2015,42,-20.08211708068848,30.839942932128903,27,1.536694,-20_0_30_83.tif
zimbabwe,2015,43,-16.3596134185791,30.4223575592041,28,-0.15124816,-16_3_30_42.tif
zimbabwe,2015,44,-20.103900909423828,28.522151947021484,28,1.6406713,-20_1_28_52.tif
zimbabwe,2015,45,-20.92948341369629,29.206058502197266,28,-0.4287601,-20_9_29_20.tif
zimbabwe,2015,46,-16.69035530090332,31.25364112854004,28,0.03125297,-16_6_31_25.tif
zimbabwe,2015,47,-17.430143356323242,32.6415901184082,27,-0.5238993,-17_4_32_64.tif
zimbabwe,2015,48,-18.55024147033692,32.11835479736328,27,1.4520153,-18_5_32_11.tif
zimbabwe,2015,49,-17.86932373046875,31.21656036376953,27,1.3634199,-17_8_31_21.tif
zimbabwe,2015,50,-16.975662231445312,29.298742294311523,27,-0.26952466,-16_9_29_29.tif
zimbabwe,2015,51,-18.131193161010746,30.15753555297852,26,1.5084428,-18_1_30_15.tif
zimbabwe,2015,52,-20.40221405029297,29.860027313232425,28,0.4810647,-20_4_29_86.tif
zimbabwe,2015,53,-20.385387420654297,31.50578117370605,24,-0.3760311,-20_3_31_50.tif
zimbabwe,2015,54,-19.271026611328125,27.442705154418945,25,-0.57864255,-19_2_27_44.tif
zimbabwe,2015,55,-17.32298469543457,31.35110855102539,27,1.4292376,-17_3_31_35.tif
zimbabwe,2015,56,-16.978307723999023,31.173646926879883,25,-0.010170029,-16_9_31_17.tif
zimbabwe,2015,57,-18.09809112548828,30.13381767272949,27,1.2730514,-18_0_30_13.tif
zimbabwe,2015,58,-17.927101135253906,31.02254867553711,25,0.7321757,-17_9_31_02.tif
zimbabwe,2015,59,-17.89389419555664,30.98464012145996,26,1.634455,-17_8_30_98.tif
zimbabwe,2015,60,-17.82328987121582,30.91460227966309,25,1.4679261,-17_8_30_91.tif
zimbabwe,2015,61,-17.377351760864258,30.189422607421875,27,1.478359,-17_3_30_18.tif
zimbabwe,2015,62,-17.89958953857422,30.976512908935547,26,1.4708688,-17_8_30_97.tif
zimbabwe,2015,63,-18.92163848876953,30.807186126708984,28,-0.013818816,-18_9_30_80.tif
zimbabwe,2015,64,-19.983970642089844,28.892332077026367,27,0.32831502,-19_9_28_89.tif
zimbabwe,2015,65,-21.024797439575195,31.5879020690918,27,-0.34023193,-21_0_31_58.tif
zimbabwe,2015,66,-20.47734832763672,27.8537712097168,24,1.1958586,-20_4_27_85.tif
zimbabwe,2015,67,-17.302791595458984,31.35532760620117,26,0.13899623,-17_3_31_35.tif
zimbabwe,2015,68,-19.36243057250977,32.55314636230469,27,-0.096042655,-19_3_32_55.tif
zimbabwe,2015,69,-20.72475242614746,30.172832489013672,27,-0.33554375,-20_7_30_17.tif
zimbabwe,2015,70,-18.12347984313965,31.19708824157715,27,0.32630074,-18_1_31_19.tif
zimbabwe,2015,71,-17.29068946838379,31.338224411010746,23,2.0087967,-17_2_31_33.tif
zimbabwe,2015,72,-21.19105529785156,30.49423599243164,25,-0.71238947,-21_1_30_49.tif
zimbabwe,2015,73,-17.326250076293945,31.35062026977539,26,0.013000393,-17_3_31_35.tif
zimbabwe,2015,74,-16.588796615600586,29.857925415039062,27,0.2616171,-16_5_29_85.tif
zimbabwe,2015,75,-20.11435890197754,30.345422744750977,26,-0.11172962,-20_1_30_34.tif
zimbabwe,2015,76,-21.03335952758789,31.680870056152344,25,1.6175089,-21_0_31_68.tif
zimbabwe,2015,77,-17.927379608154297,30.94277000427246,26,0.29956937,-17_9_30_94.tif
zimbabwe,2015,78,-16.11025619506836,31.37568664550781,28,-0.73863125,-16_1_31_37.tif
zimbabwe,2015,79,-19.99589729309082,27.673254013061523,28,-0.48342806,-19_9_27_67.tif
zimbabwe,2015,80,-20.15250587463379,28.474594116210938,27,1.6675062,-20_1_28_47.tif
zimbabwe,2015,81,-22.195098876953125,29.988819122314453,28,1.7939749,-22_1_29_98.tif
zimbabwe,2015,82,-20.607431411743164,31.15523910522461,23,0.65030587,-20_6_31_15.tif
zimbabwe,2015,83,-17.419445037841797,32.21592330932617,28,0.9851611,-17_4_32_21.tif
zimbabwe,2015,84,-17.138355255126953,30.88553237915039,25,0.047896415,-17_1_30_88.tif
zimbabwe,2015,85,-20.68184471130371,29.6024227142334,28,0.058516197,-20_6_29_60.tif
zimbabwe,2015,86,-18.613330841064453,31.784385681152344,27,-0.1228074,-18_6_31_78.tif
