country,year,cluster,lat,lon,households,wealthpooled
senegal,2016,158,13.30771255493164,-14.764392852783203,19,-0.11941855
senegal,2016,159,15.609780311584473,-13.328651428222656,21,1.0587184
senegal,2016,160,15.937518119812012,-13.3474702835083,22,0.454391
senegal,2016,161,15.97796630859375,-13.714733123779297,22,0.44654125
senegal,2016,162,15.821763038635254,-13.447131156921388,21,1.0193534
senegal,2016,163,15.65509033203125,-13.433234214782717,21,-0.4859139
senegal,2016,164,15.728650093078612,-13.459948539733888,22,0.9283771
senegal,2016,165,15.49368667602539,-13.41772747039795,21,0.60864455
senegal,2016,166,15.29485321044922,-12.88038444519043,22,0.6376539
senegal,2016,167,15.291934967041016,-13.028191566467283,22,0.09674897
senegal,2016,168,14.622143745422363,-12.96951961517334,21,-0.3139535
senegal,2016,169,15.472338676452637,-13.090490341186523,21,0.23864321
senegal,2016,170,15.308439254760742,-13.96273708343506,19,0.39960378
senegal,2016,171,14.993178367614746,-14.661784172058104,22,0.17067264
senegal,2016,172,14.997302055358888,-13.653433799743652,19,-0.28676152
senegal,2016,173,14.106399536132812,-15.53779411315918,20,1.3876941
senegal,2016,174,14.098350524902344,-15.540594100952148,17,0.24821201
senegal,2016,175,14.238590240478516,-15.558408737182615,21,-0.149932
senegal,2016,176,13.947853088378906,-15.144104957580566,22,-0.41439268
senegal,2016,177,13.822300910949709,-15.304428100585938,20,-0.38776192
senegal,2016,178,14.17591953277588,-15.712566375732422,19,-0.028865915
senegal,2016,179,14.04438304901123,-15.74084186553955,20,0.52201205
senegal,2016,180,13.979918479919434,-14.813671112060549,21,0.88238436
senegal,2016,181,13.926218032836914,-14.856999397277832,20,0.0787453
senegal,2016,182,14.13970184326172,-14.68584442138672,22,-0.14098014
senegal,2016,183,14.18081283569336,-14.873498916625977,20,-0.040484294
senegal,2016,184,14.073962211608888,-15.278372764587402,18,1.0590706
senegal,2016,185,14.48039436340332,-15.14063549041748,21,-0.15230808
senegal,2016,186,14.128657341003418,-15.282004356384276,19,0.24363703
senegal,2016,187,12.54411792755127,-12.167372703552246,18,0.60861194
senegal,2016,188,12.572872161865234,-12.18819522857666,20,0.42293194
senegal,2016,189,12.548452377319336,-12.216984748840332,14,0.11879687
senegal,2016,190,12.636406898498535,-12.115277290344238,19,0.16492933
senegal,2016,191,12.873459815979004,-12.32378101348877,21,-0.11956224
senegal,2016,192,12.419256210327148,-12.238974571228027,20,-0.5409041
senegal,2016,193,12.514541625976562,-12.063940048217772,21,-0.21535265
senegal,2016,194,12.465277671813965,-12.60244846343994,21,-0.55921495
senegal,2016,195,12.659467697143556,-12.664215087890623,14,-0.3096775
senegal,2016,196,12.829416275024414,-11.730476379394531,18,0.7850525
senegal,2016,197,12.5161714553833,-11.617816925048828,14,-0.80456287
senegal,2016,198,12.796340942382812,-11.403464317321776,21,0.15170324
senegal,2016,199,13.10672664642334,-11.516844749450684,22,-0.12960331
senegal,2016,200,13.140552520751951,-12.248990058898926,17,-0.10382545
senegal,2016,201,12.705519676208496,-15.565385818481444,21,0.7714826
senegal,2016,202,12.838313102722168,-15.22758960723877,18,0.3741282
senegal,2016,203,12.836456298828123,-15.228318214416504,19,0.0012601343
senegal,2016,204,12.823027610778809,-15.829632759094238,20,-0.16968471
senegal,2016,205,12.6317138671875,-15.76752758026123,20,0.45438913
senegal,2016,206,13.30679988861084,-15.62090015411377,20,0.71527636
senegal,2016,207,13.33606243133545,-15.430625915527344,22,-0.29335526
senegal,2016,208,12.97813892364502,-15.869132995605469,22,0.29467648
senegal,2016,209,13.07264518737793,-15.562003135681152,22,-0.22739342
senegal,2016,210,12.499993324279783,-15.627806663513184,21,0.65886736
senegal,2016,211,12.51149082183838,-15.79404640197754,21,0.31517574
senegal,2016,212,12.441679954528809,-15.733797073364258,19,-0.47599602
senegal,2016,213,12.729004859924316,-15.192291259765623,22,-0.19392796
senegal,2016,214,12.622396469116213,-15.331498146057127,22,-0.34356928
senegal,2017,1,14.761130332946776,-17.35986328125,21,1.2574484
senegal,2017,2,14.743130683898926,-17.470653533935547,12,1.8209547
senegal,2017,3,13.986045837402344,-16.25848960876465,21,1.0082185
senegal,2017,4,15.912364959716797,-13.439009666442873,22,-0.53385454
senegal,2017,5,15.039231300354004,-15.519707679748535,20,-0.37100548
senegal,2017,6,12.831329345703123,-15.981616020202637,22,0.8087114
senegal,2017,7,12.350354194641112,-12.307757377624512,22,-0.56285787
senegal,2017,8,15.359626770019531,-15.458210945129396,22,0.8122566
senegal,2017,9,13.803814888000488,-14.502813339233398,21,0.09500152
senegal,2017,10,15.738200187683104,-15.994728088378906,10,0.15013699
senegal,2017,11,14.674169540405272,-17.440673828125,21,1.6918247
senegal,2017,12,13.698758125305176,-16.11154556274414,21,-0.05929234
senegal,2017,13,16.0216064453125,-16.50562858581543,19,1.6205901
senegal,2017,14,13.831870079040527,-16.28737449645996,22,0.024081022
senegal,2017,15,13.73896026611328,-13.730684280395508,19,-0.5622439
senegal,2017,16,13.139314651489258,-15.524401664733888,21,0.14412466
senegal,2017,17,14.887770652770996,-17.15276336669922,10,1.1164838
senegal,2017,18,16.031896591186523,-16.482107162475586,21,1.4613409
senegal,2017,19,14.153512954711914,-16.074325561523438,22,1.420247
senegal,2017,20,12.636800765991213,-11.489270210266112,22,-0.10972597
senegal,2017,21,14.106948852539062,-16.35496711730957,21,0.060901415
senegal,2017,22,13.88755989074707,-13.438467025756836,21,0.15847611
senegal,2017,23,13.183292388916016,-15.39798069000244,20,-0.2020808
senegal,2017,24,12.545647621154783,-12.491707801818848,21,-0.3900445
senegal,2017,25,14.786954879760742,-16.907024383544922,21,1.2512527
senegal,2017,26,14.837265968322754,-15.910423278808594,21,0.8064711
senegal,2017,27,14.726901054382324,-17.275758743286133,21,1.8692887
senegal,2017,28,12.48728847503662,-16.55344009399414,20,0.7658248
senegal,2017,29,15.471038818359377,-15.879213333129885,21,1.0213677
senegal,2017,30,13.962203025817873,-16.16716194152832,22,0.5422063
senegal,2017,31,13.637898445129396,-12.740263938903809,21,-0.4102413
senegal,2017,32,13.762551307678224,-13.668601036071776,22,1.4171804
senegal,2017,33,12.79910659790039,-16.25660514831543,22,1.1865509
senegal,2017,34,13.019847869873049,-16.633159637451172,22,0.1328954
senegal,2017,35,16.44398307800293,-15.697040557861328,19,1.2317139
senegal,2017,36,12.682944297790527,-14.098713874816896,21,-0.68040764
senegal,2017,37,16.02631187438965,-16.494304656982422,21,1.4838581
senegal,2017,38,16.47381019592285,-15.71275520324707,21,1.385963
senegal,2017,39,13.783802032470703,-13.65021514892578,21,1.709614
senegal,2017,40,14.754389762878418,-17.440004348754883,20,1.4722502
senegal,2017,41,14.169159889221191,-16.08536720275879,21,1.3362827
senegal,2017,42,14.761112213134766,-17.393882751464844,21,1.6444713
senegal,2017,43,12.55519962310791,-16.248384475708008,19,1.1532865
senegal,2017,44,13.12125015258789,-13.894692420959473,22,-0.14312027
senegal,2017,45,13.871846199035645,-14.113171577453612,22,0.87460023
senegal,2017,46,16.04334259033203,-16.50720977783203,21,1.5146383
senegal,2017,47,14.303570747375488,-16.129718780517578,21,0.08981861
senegal,2017,48,13.972701072692873,-16.763181686401367,22,0.40309224
senegal,2017,49,15.995684623718262,-16.488971710205078,20,1.3731389
senegal,2017,50,14.167393684387209,-16.146751403808594,22,0.9420666
senegal,2017,51,12.550666809082031,-12.164754867553713,22,0.7072674
senegal,2017,52,13.122300148010254,-13.724257469177246,22,0.28174457
senegal,2017,53,12.62283706665039,-15.590455055236816,22,0.13225389
senegal,2017,54,14.88079833984375,-15.857380867004396,22,1.4063616
senegal,2017,55,14.759615898132324,-17.398954391479492,22,1.5835301
senegal,2017,56,12.56183624267578,-16.24984359741211,19,1.1391593
senegal,2017,57,14.779145240783691,-16.922481536865234,21,1.4410024
senegal,2017,58,16.046693801879883,-13.782129287719728,22,0.62182885
senegal,2017,59,14.109256744384766,-12.81808090209961,20,0.05861858
senegal,2017,60,14.731061935424805,-17.435321807861328,21,1.4748485
senegal,2017,61,14.110458374023438,-14.542009353637695,22,-0.47110906
senegal,2017,62,14.161797523498535,-16.102481842041016,22,0.06322934
senegal,2017,63,14.642333984375,-14.780112266540527,22,-0.09509367
senegal,2017,64,12.570825576782228,-11.559507369995115,21,-0.30673033
senegal,2017,65,13.777709007263184,-13.69236946105957,14,1.8594922
senegal,2017,66,13.311036109924316,-11.909757614135742,21,0.04123775
senegal,2017,67,13.775203704833984,-15.854880332946776,22,-0.08632887
senegal,2017,68,14.032485961914062,-16.52340316772461,22,0.9210383
senegal,2017,69,12.878975868225098,-15.24191665649414,21,0.057897694
senegal,2017,70,14.8168363571167,-17.284648895263672,20,0.9731339
senegal,2017,71,13.862849235534668,-16.36624526977539,22,0.87015283
senegal,2017,72,13.966286659240724,-15.104569435119627,19,-0.030072765
senegal,2017,73,12.612818717956545,-16.029897689819336,21,1.0206195
senegal,2017,74,15.278609275817873,-16.571369171142578,22,1.1882411
senegal,2017,75,14.808952331542969,-16.910728454589844,21,1.4628879
senegal,2017,76,16.07562255859375,-16.08221435546875,22,-0.21283895
senegal,2017,77,12.64698600769043,-12.916624069213867,21,-0.6463047
senegal,2017,78,14.140898704528809,-16.079381942749023,22,1.5558769
senegal,2017,79,12.570723533630373,-16.27931022644043,21,1.0930259
senegal,2017,80,12.69976043701172,-15.60728931427002,22,0.07561173
senegal,2017,81,14.634803771972656,-15.693791389465332,22,0.7702442
senegal,2017,82,12.926117897033691,-14.080735206604004,22,0.61161
senegal,2017,83,13.291187286376951,-15.59322738647461,21,-0.06267799
senegal,2017,84,16.003175735473633,-13.734875679016112,21,1.0445719
senegal,2017,85,14.700265884399414,-12.32678508758545,21,-0.34517312
senegal,2017,86,13.000057220458984,-15.69748878479004,22,0.34418082
senegal,2017,87,13.311309814453123,-15.645181655883787,20,0.90312713
senegal,2017,88,13.953250885009766,-14.795741081237791,21,0.30033574
senegal,2017,89,14.093826293945312,-15.546586036682127,22,1.2123071
senegal,2017,90,15.604442596435549,-13.331924438476562,22,0.057464108
senegal,2017,91,14.773019790649414,-17.339473724365234,20,1.525298
senegal,2017,92,14.371566772460938,-16.37527084350586,21,0.08688687
senegal,2017,93,12.57522201538086,-16.272401809692383,20,1.0469683
senegal,2017,94,14.445164680480955,-17.006061553955078,20,1.4288596
senegal,2017,95,13.2669095993042,-11.65746021270752,19,-0.23841931
senegal,2017,96,12.996399879455566,-14.188721656799316,22,-0.42725584
senegal,2017,97,12.842945098876951,-16.30645751953125,21,0.24792185
senegal,2017,98,15.393121719360352,-15.118258476257324,21,1.6043915
senegal,2017,100,13.938040733337402,-16.21877670288086,22,0.24419166
senegal,2017,101,14.153820037841797,-15.801733016967772,22,0.86613864
senegal,2017,102,12.490474700927734,-15.64845371246338,22,-0.2645715
senegal,2017,103,13.161270141601562,-14.07563304901123,22,-0.27604392
senegal,2017,104,12.644604682922363,-15.43450164794922,18,0.76890254
senegal,2017,105,14.149646759033203,-16.0590877532959,22,1.2306709
senegal,2017,106,15.92726707458496,-13.38405990600586,22,0.65835637
senegal,2017,107,14.146598815917969,-16.071765899658203,22,1.630399
senegal,2017,108,14.893061637878418,-15.856042861938477,21,0.41004542
senegal,2017,109,15.989667892456056,-16.491254806518555,22,1.4559838
senegal,2017,110,14.335250854492188,-16.13892364501953,22,1.0063603
senegal,2017,111,12.717793464660645,-12.257343292236328,12,-0.044273555
senegal,2017,112,12.88682460784912,-14.942879676818848,20,1.4068129
senegal,2017,113,14.779443740844728,-17.376943588256836,18,1.3652781
senegal,2017,114,14.501818656921388,-16.053251266479492,22,0.90264314
senegal,2017,115,13.151888847351074,-14.12859058380127,20,0.9991133
senegal,2017,116,14.695992469787598,-17.467294692993164,21,1.628614
senegal,2017,117,15.631842613220217,-16.235807418823242,20,1.646667
senegal,2017,118,12.893818855285645,-14.932576179504396,21,1.3081326
senegal,2017,119,12.57436466217041,-16.274578094482422,20,1.4686215
senegal,2017,120,14.838693618774414,-16.85763168334961,22,1.0843269
senegal,2017,121,12.473276138305664,-15.671506881713867,22,-0.05431475
senegal,2017,122,13.702840805053713,-13.751550674438477,22,-0.3715922
senegal,2017,123,14.133816719055176,-16.573728561401367,21,1.0161911
senegal,2017,124,12.46064567565918,-12.012054443359377,21,-0.4294555
senegal,2017,125,15.433028221130373,-14.001299858093262,21,-0.2729577
senegal,2017,126,14.164196014404297,-16.063339233398438,22,1.4622933
senegal,2017,127,14.84099006652832,-15.925115585327148,22,1.0691315
senegal,2017,128,15.991230964660645,-16.172521591186523,22,0.3530846
senegal,2017,129,14.763715744018556,-17.39020347595215,21,1.5590984
senegal,2017,130,13.708099365234377,-15.559215545654297,22,-0.18869139
senegal,2017,131,15.670705795288086,-15.74357795715332,19,-0.2716064
senegal,2017,132,16.217180252075195,-14.112456321716309,22,0.6157399
senegal,2017,133,14.659262657165527,-16.211624145507812,22,1.174825
senegal,2017,134,12.8788480758667,-14.94049072265625,19,1.0477387
senegal,2017,135,12.73689079284668,-16.542505264282227,20,1.104328
senegal,2017,136,13.188647270202637,-15.529532432556152,22,-0.14422597
senegal,2017,137,13.246479034423828,-14.72046184539795,22,-0.43891114
senegal,2017,138,15.606159210205078,-16.22023582458496,22,1.4369756
senegal,2017,139,14.75213623046875,-17.39858627319336,19,1.564984
senegal,2017,140,12.899392127990724,-14.163387298583984,20,0.035888787
senegal,2017,141,12.943937301635742,-16.692874908447266,22,0.004918007
senegal,2017,142,13.760876655578612,-13.671012878417969,20,1.3755956
senegal,2017,143,13.773388862609863,-13.527305603027344,22,-0.15416564
senegal,2017,144,15.308395385742188,-16.292404174804688,21,0.47651848
senegal,2017,145,15.082352638244627,-12.699169158935549,19,0.8368196
senegal,2017,146,15.10986614227295,-16.63629722595215,22,1.3949438
senegal,2017,147,14.212997436523438,-15.419159889221191,22,-0.2759488
senegal,2017,148,14.888606071472168,-15.886231422424316,21,1.5812843
senegal,2017,149,13.62735080718994,-14.255132675170898,21,-0.24765716
senegal,2017,150,16.586503982543945,-14.70671558380127,21,-0.39269465
senegal,2017,151,14.732026100158691,-17.268795013427734,20,1.5314425
senegal,2017,152,14.752349853515623,-16.34634017944336,22,-0.18581037
senegal,2017,153,13.341375350952148,-15.110725402832031,22,-0.33970338
senegal,2017,154,12.531068801879885,-16.571836471557617,22,0.10343438
senegal,2017,155,12.556517601013184,-12.211433410644531,19,0.97133905
senegal,2017,156,13.718094825744627,-15.520441055297852,22,0.3183997
senegal,2017,157,14.71450424194336,-17.47077178955078,20,1.7447523
senegal,2017,158,14.711421012878418,-16.24020767211914,22,-0.21208933
senegal,2017,159,13.791627883911133,-15.628747940063477,22,-0.40747258
senegal,2017,160,12.560723304748535,-16.263038635253906,19,1.2227397
senegal,2017,161,12.909947395324709,-14.950984001159668,21,0.5746605
senegal,2017,162,14.626367568969728,-12.85886573791504,22,-0.22430892
senegal,2017,163,12.882695198059082,-14.933197975158691,21,1.2398971
senegal,2017,164,14.79692554473877,-15.890997886657717,16,0.5145482
senegal,2017,165,13.150814056396484,-13.178510665893556,22,-0.41367456
senegal,2017,166,14.771493911743164,-17.345048904418945,22,1.8848019
senegal,2017,167,13.8330659866333,-15.403043746948242,22,0.30704015
senegal,2017,168,14.771843910217283,-17.40041160583496,19,1.6648695
senegal,2017,169,14.874627113342283,-15.59327220916748,20,0.0075244736
senegal,2017,170,12.987626075744627,-13.968725204467772,21,-0.51736003
senegal,2017,171,13.81261920928955,-14.848417282104492,22,-0.25422567
senegal,2017,172,12.554994583129885,-16.271066665649414,20,0.66953415
senegal,2017,173,15.634857177734377,-13.299673080444336,21,1.2859288
senegal,2017,174,12.90261936187744,-15.381905555725098,22,0.039798524
senegal,2017,175,13.763352394104004,-16.432476043701172,21,0.10517508
senegal,2017,176,12.679004669189451,-15.935526847839355,22,0.13298039
senegal,2017,177,15.425777435302734,-13.154125213623049,22,0.58440185
senegal,2017,178,13.507369041442873,-13.57852268218994,18,-0.0058771847
senegal,2017,179,14.663225173950195,-16.227380752563477,22,1.4556757
senegal,2017,180,14.846231460571287,-15.877730369567873,21,1.3320583
senegal,2017,181,14.276750564575195,-14.902430534362791,22,-0.60584337
senegal,2017,182,14.806212425231934,-17.338003158569336,19,1.5310011
senegal,2017,183,12.695463180541992,-15.548884391784668,19,1.1568744
senegal,2017,184,14.083827018737791,-15.265881538391112,22,0.060720876
senegal,2017,185,13.750934600830078,-13.68015480041504,17,1.6470352
senegal,2017,186,14.51390552520752,-16.634702682495117,22,0.10451381
senegal,2017,187,12.714736938476562,-14.916019439697266,21,-0.43970245
senegal,2017,188,14.768664360046388,-17.421327590942383,19,1.6008873
senegal,2017,189,14.418192863464355,-16.96805763244629,22,1.6228508
senegal,2017,190,14.81766128540039,-15.907759666442873,22,1.3135405
senegal,2017,191,14.013457298278809,-14.384757041931152,20,-0.34119183
senegal,2017,192,13.912307739257812,-15.937018394470217,22,0.8302658
senegal,2017,193,14.229872703552246,-15.276361465454102,22,-0.1773647
senegal,2017,194,15.724764823913574,-14.87091827392578,22,-0.48923996
senegal,2017,195,12.558954238891602,-16.28618049621582,22,1.4596868
senegal,2017,196,14.340539932250977,-16.38983154296875,21,1.7237488
senegal,2017,197,14.835871696472168,-16.065412521362305,21,-0.33667442
senegal,2017,198,15.472336769104004,-15.351069450378418,21,-0.40564886
senegal,2017,199,12.551385879516602,-15.437466621398926,22,-0.22744302
senegal,2017,200,14.537134170532228,-15.769983291625977,22,1.1147162
senegal,2017,201,13.908302307128906,-15.269272804260254,21,-0.26248384
senegal,2017,202,16.431230545043945,-14.275495529174805,21,-0.21474153
senegal,2017,203,14.443909645080566,-15.672721862792969,21,-0.39581913
senegal,2017,204,15.639862060546877,-16.220436096191406,22,1.4509602
senegal,2017,205,14.182689666748049,-16.84676742553711,20,0.9591528
senegal,2017,206,14.825807571411133,-17.048093795776367,20,0.44484952
senegal,2017,207,14.72899341583252,-17.46148109436035,20,1.709375
senegal,2017,208,14.788923263549805,-15.905449867248535,22,1.0072399
senegal,2017,209,14.479141235351562,-17.042240142822266,21,1.0467547
senegal,2017,210,14.423574447631836,-16.957918167114258,22,1.6299917
senegal,2017,211,16.021169662475586,-16.48969078063965,20,1.5103254
senegal,2017,212,12.569597244262695,-12.19333839416504,18,-0.04820997
senegal,2017,213,14.729345321655272,-17.485937118530273,21,1.627838
senegal,2017,214,12.563309669494627,-15.878694534301758,22,0.8084518
senegal,2017,215,14.098977088928224,-14.837730407714844,22,-0.36672127
senegal,2017,216,13.773472785949709,-13.6676664352417,20,1.2306873
senegal,2017,217,14.737419128417969,-17.330820083618164,18,1.6952304
senegal,2017,218,15.2929048538208,-16.05942726135254,21,0.4112522
senegal,2017,219,15.628948211669922,-16.210824966430664,22,1.5137672
senegal,2017,220,14.776803016662598,-16.613317489624023,22,1.0199636
senegal,2017,221,12.937191009521484,-16.225147247314453,22,-0.25505325
senegal,2017,222,14.324301719665527,-16.82895278930664,21,-0.36770132
senegal,2017,223,15.973109245300291,-13.708535194396973,19,0.70062053
senegal,2017,224,15.257420539855955,-16.748823165893555,21,1.1670935
senegal,2017,225,16.050670623779297,-16.36729621887207,22,1.4769585
senegal,2017,226,12.54078769683838,-16.353199005126953,20,0.3533866
senegal,2017,227,13.324711799621582,-13.836462020874023,18,-0.47935843
senegal,2017,228,15.18134880065918,-15.914642333984377,22,0.04818108
senegal,2017,229,14.982129096984863,-12.71862506866455,20,-0.101243556
senegal,2017,230,14.49124240875244,-13.690610885620115,22,-0.74709785
senegal,2017,231,15.554620742797852,-16.268308639526367,22,0.80296373
senegal,2017,232,14.11827278137207,-15.541699409484863,22,0.070524596
senegal,2017,233,13.753517150878906,-15.780932426452637,22,1.2278628
senegal,2017,234,12.571961402893066,-12.163073539733888,20,1.1254829
senegal,2017,235,12.466073989868164,-12.39484405517578,20,-0.3111416
senegal,2017,236,15.942863464355469,-13.522499084472656,22,0.04682247
senegal,2017,237,12.990720748901367,-15.630026817321776,22,0.6271172
senegal,2017,238,15.297746658325195,-13.96897792816162,22,0.49473205
senegal,2017,239,16.654619216918945,-14.961243629455566,22,1.3858455
senegal,2017,240,14.749242782592772,-17.442920684814453,22,1.7390307
senegal,2017,241,14.739439010620115,-17.38719940185547,22,1.5524168
senegal,2017,242,15.802063941955566,-16.102012634277344,22,0.47643137
senegal,2017,243,15.014392852783203,-12.550320625305176,20,0.6718823
senegal,2017,244,12.92456340789795,-14.15576171875,22,0.107176274
senegal,2017,245,13.768506050109863,-13.663705825805664,18,0.9068056
senegal,2017,246,15.698692321777344,-13.358012199401855,22,1.1305219
senegal,2017,247,16.465627670288086,-15.689637184143066,22,1.2895182
senegal,2017,248,14.717263221740724,-17.286760330200195,22,1.8399329
senegal,2017,249,15.83238124847412,-13.31583309173584,22,0.12958562
senegal,2017,250,14.114262580871582,-15.618430137634276,21,0.2271221
senegal,2017,251,12.577502250671388,-12.170703887939451,20,0.25414562
senegal,2017,252,14.601651191711426,-16.30778694152832,22,-0.13351986
senegal,2017,253,14.200030326843262,-16.66595458984375,22,1.0154274
senegal,2017,254,14.27553653717041,-15.969326972961426,22,1.3521209
senegal,2017,255,12.870230674743652,-14.823028564453123,22,-0.21389107
senegal,2017,256,14.849002838134766,-16.596519470214844,22,0.07820534
senegal,2017,257,15.374785423278809,-16.457687377929688,21,0.9724838
senegal,2017,258,16.45555305480957,-15.212882995605469,22,-0.3332891
senegal,2017,259,15.35879135131836,-13.144625663757324,22,0.9658287
senegal,2017,260,16.58552360534668,-15.07762336730957,22,-0.16288471
senegal,2017,261,13.05653953552246,-15.639019966125488,16,0.39857045
senegal,2017,262,13.770488739013672,-15.788722038269045,22,0.06862907
senegal,2017,263,14.470446586608888,-16.532440185546875,22,-0.45563307
senegal,2017,264,14.68912410736084,-17.45821762084961,19,1.4748442
senegal,2017,265,12.801837921142578,-15.276433944702148,21,-0.14066364
senegal,2017,266,14.778430938720703,-17.355361938476562,20,1.6416943
senegal,2017,267,14.696887969970703,-17.458547592163086,19,1.677855
senegal,2017,268,14.349340438842772,-16.282163619995117,22,0.37139663
senegal,2017,269,14.80369758605957,-15.89295768737793,22,0.7801948
senegal,2017,270,12.517470359802246,-12.17984390258789,15,-0.17889012
senegal,2017,271,12.906723976135254,-14.916460990905762,19,0.8411297
senegal,2017,272,15.587589263916016,-13.388749122619627,22,0.7887641
senegal,2017,273,12.570379257202148,-16.30556869506836,21,1.1082053
senegal,2017,274,14.877328872680664,-15.875625610351562,20,1.5776285
senegal,2017,275,15.628768920898438,-16.1596736907959,22,0.75211453
senegal,2017,276,14.081048011779783,-15.561652183532717,22,0.7783633
senegal,2017,277,14.774516105651855,-17.312206268310547,22,1.813653
senegal,2017,278,13.59992218017578,-16.431123733520508,22,0.45884642
senegal,2017,279,15.610699653625488,-16.21745491027832,21,1.5004886
senegal,2017,280,13.952869415283203,-15.552998542785645,21,-0.35625175
senegal,2017,281,14.880425453186035,-15.878451347351074,21,1.4531934
senegal,2017,282,12.570734977722168,-16.291831970214844,20,1.3361263
senegal,2017,283,13.680341720581056,-16.301546096801758,22,0.01662718
senegal,2017,284,14.004281997680664,-15.460716247558594,22,-0.038450953
senegal,2017,285,12.73200511932373,-12.874067306518556,21,-0.44036824
senegal,2017,286,12.910545349121094,-16.734115600585938,19,0.72378314
senegal,2017,287,14.759778022766112,-17.356908798217773,18,1.7486651
senegal,2017,288,14.974967002868652,-17.057884216308594,22,0.30834955
senegal,2017,289,15.149853706359863,-15.147660255432127,22,0.33278596
senegal,2017,290,14.205735206604004,-15.4672269821167,22,-0.3254122
senegal,2017,291,14.763379096984863,-17.35858917236328,21,1.7141893
senegal,2017,292,14.77760124206543,-16.917865753173828,22,1.2631432
senegal,2017,293,16.267580032348633,-16.15712547302246,21,1.2607497
senegal,2017,294,14.162429809570312,-16.070266723632812,22,1.4818773
senegal,2017,295,14.9157075881958,-12.463574409484863,19,1.2839458
senegal,2017,296,14.757097244262695,-17.372636795043945,21,1.3214134
senegal,2017,297,14.729347229003906,-17.190969467163086,21,1.4662548
senegal,2017,298,14.772627830505373,-16.379701614379883,22,-0.10316639
senegal,2017,299,14.791354179382324,-16.9508056640625,19,1.8485568
senegal,2017,300,14.939492225646973,-16.817121505737305,21,1.3107661
senegal,2017,301,14.457987785339355,-15.3212890625,21,-0.42390662
senegal,2017,302,12.407384872436523,-12.444939613342283,18,-0.62172544
senegal,2017,303,14.899855613708496,-15.91183090209961,22,0.9892558
senegal,2017,304,14.15872573852539,-15.313674926757812,22,-0.10201111
senegal,2017,305,12.830970764160156,-16.15677261352539,22,0.8920858
senegal,2017,306,13.969568252563477,-14.800615310668944,18,1.1036687
senegal,2017,307,14.752497673034668,-16.69999885559082,22,0.29026395
senegal,2017,308,12.88575553894043,-13.720687866210938,22,-0.5109882
senegal,2017,309,15.35466766357422,-12.964863777160645,20,0.6756405
senegal,2017,310,12.581221580505373,-16.27039337158203,18,1.7513527
senegal,2017,311,13.76296043395996,-13.655508995056152,21,0.69607496
senegal,2017,312,14.384955406188965,-16.45649528503418,22,-0.13954124
senegal,2017,313,13.66828727722168,-15.94759464263916,21,-0.33759722
senegal,2017,314,12.873393058776855,-14.34223747253418,22,-0.29841182
senegal,2017,315,14.719216346740724,-17.462596893310547,21,1.4880247
senegal,2017,316,13.10524845123291,-12.1422119140625,21,0.32830352
senegal,2017,317,14.251031875610352,-12.4774751663208,22,-0.064454675
senegal,2017,318,16.016887664794922,-16.49913787841797,22,1.278985
senegal,2017,319,15.132351875305176,-12.989895820617676,22,0.3235192
senegal,2017,320,12.562041282653809,-12.187460899353027,21,1.4363507
senegal,2017,321,14.757983207702637,-17.44247817993164,20,1.7092543
senegal,2017,322,12.554908752441406,-12.19414234161377,19,0.43028173
senegal,2017,323,14.82642936706543,-15.972744941711426,19,0.8577846
senegal,2017,324,14.81093406677246,-16.921079635620117,22,1.788522
senegal,2017,325,14.832541465759276,-15.843199729919434,20,1.0773023
senegal,2017,326,14.668824195861816,-16.571659088134766,22,0.1802498
senegal,2017,327,16.41001319885254,-14.333194732666016,21,1.2694899
senegal,2017,328,15.43287467956543,-16.60365104675293,21,0.5034541
senegal,2017,329,14.080650329589844,-12.130330085754396,22,-0.42843607
senegal,2017,330,14.79232120513916,-15.858512878417969,22,1.1351839
senegal,2017,331,13.221712112426758,-15.09115982055664,22,-0.34051475
senegal,2017,332,14.748952865600586,-17.464155197143555,21,1.8220539
senegal,2017,333,12.500975608825684,-12.289435386657717,20,0.307235
senegal,2017,334,14.66397476196289,-16.238849639892578,22,1.5052041
senegal,2017,335,12.823416709899902,-13.929017066955566,21,-0.5059391
senegal,2017,336,14.385726928710938,-16.948989868164062,19,1.8069406
senegal,2017,337,16.257726669311523,-14.10382080078125,22,0.72295576
senegal,2017,338,12.713507652282717,-15.555705070495604,21,1.1334007
senegal,2017,339,14.128646850585938,-15.872934341430664,22,0.7366998
senegal,2017,340,15.338115692138672,-13.15933895111084,21,0.04105386
senegal,2017,341,13.160715103149414,-14.106664657592772,22,-0.2054356
senegal,2017,342,14.433830261230469,-16.987154006958008,21,1.5971076
senegal,2017,343,14.401086807250977,-16.93648338317871,21,0.6101545
senegal,2017,344,14.28257942199707,-16.640214920043945,22,-0.14789677
senegal,2017,345,15.50940227508545,-13.235892295837402,22,0.9344523
senegal,2017,346,14.786946296691896,-16.91507339477539,21,1.3376151
senegal,2017,347,14.444672584533691,-16.961475372314453,21,0.5301849
senegal,2017,348,14.538890838623049,-16.473617553710938,22,0.050982833
senegal,2017,349,15.628425598144531,-15.261015892028809,22,0.08040407
senegal,2017,350,15.48275375366211,-13.193474769592283,21,0.35289127
senegal,2017,351,12.58464813232422,-15.544361114501951,22,-0.2367285
senegal,2017,352,15.66135597229004,-16.36433219909668,22,0.16725042
